0.163,-0.00014
0.164,-6e-05
0.165,0.0002
0.166,0.00036
0.167,0.00018
0.168,-0.00042
0.169,-0.00114
0.17,-0.0001
0.171,0.0008
0.172,-0.00026
0.173,-0.00202
0.174,-0.00088
0.175,0.00258
0.176,0.00194
0.177,0.00012
0.178,2e-05
0.179,-0.00044
0.18,-0.0002
0.181,0.00024
0.182,0.0001
0.183,-0.0002
0.184,4e-05
0.185,-0.00026
0.186,-0.00044
0.187,-0.00052
0.188,0.00056
0.189,0.00156
0.19,-0.00182
0.191,-0.00014
0.192,-2e-05
0.193,0.00228
0.194,0.00014
0.195,-0.00056
0.196,-0.00204
0.197,-0.00186
0.198,0.00366
0.199,0.00166
0.2,-0.00104
0.201,-0.00204
0.202,0.00298
0.203,0.00164
0.204,0.00098
0.205,-0.0014
0.206,-0.00114
0.207,0.00272
0.208,0.00102
0.209,-0.00038
0.21,-0.00018
0.211,-0.0003
0.212,0.0032
0.213,0.00206
0.214,0.0014
0.215,-0.00074
0.216,-0.00076
0.217,0.00192
0.218,0.00014
0.219,0.00026
0.22,0.00086
0.221,-0.00042
0.222,-4e-05
0.223,0.00146
0.224,-0.00048
0.225,-0.00046
0.226,-0.0009
0.227,-0.00164
0.228,0.00466
0.229,0.00086
0.23,-0.00048
0.231,-0.00178
0.232,-0.0014
0.233,0.00282
0.234,0.00128
0.235,0.00086
0.236,-0.0007
0.237,-0.00264
0.238,0.00168
0.239,0.00108
0.24,-0.00014
0.241,-0.00148
0.242,-0.00308
0.243,0.0027
0.244,0.00124
0.245,0.00052
0.246,-0.00204
0.247,-0.00216
0.248,0.00422
0.249,0.0009
0.25,0.00062
0.251,-0.00032
0.252,-0.00028
0.253,-0.00066
0.254,-2e-05
0.255,0.00034
0.256,-0.0006
0.257,0.00032
0.258,6e-05
0.259,-0.00044
0.26,-0.0002
0.261,-0.00128
0.262,-0.00128
0.263,0.00296
0.264,0.00122
0.265,-0.00096
0.266,-0.00036
0.267,-0.0008
0.268,0.00052
0.269,0.00016
0.27,0.00056
0.271,8e-05
0.272,-0.00024
0.273,0.0004
0.274,-0.00092
0.275,-0.00192
0.276,-0.00138
0.277,0.00046
0.278,0.0003
0.279,0.00074
0.28,0.00028
0.281,-0.00152
0.282,0
0.283,0.0018
0.284,-0.00036
0.285,0.00034
0.286,0.00024
0.287,-0.00188
0.288,0.0015
0.289,0.00132
0.29,0.00048
0.291,-0.0014
0.292,-0.0005
0.293,-0.00042
0.294,0.00164
0.295,-0.00084
0.296,-0.00232
0.297,0.00144
0.298,0.00188
0.299,0.00096
0.3,-0.0017
0.301,-0.00324
0.302,0.0017
0.303,0.00026
0.304,-0.00186
0.305,0.00074
0.306,-0.00012
0.307,-0.00118
0.308,0.0002
0.309,-0.00192
0.31,0.00184
0.311,0.00024
0.312,0.00368
0.313,-0.00176
0.314,0.00072
0.315,0.00062
0.316,-0.00014
0.317,0.00134
0.318,-0.00182
0.319,-0.00228
0.32,0.0025
0.321,0.00278
0.322,-0.00434
0.323,-0.00028
0.324,0.0007
0.325,0.00354
0.326,0.00138
0.327,-0.00206
0.328,0.00168
0.329,-0.00018
0.33,0.00178
0.331,-0.00054
0.332,-0.00182
0.333,0.00092
0.334,0.0033
0.335,0.00082
0.336,-0.00184
0.337,0.0019
0.338,-0.00048
0.339,0.00136
0.34,0.00128
0.341,-0.00124
0.342,-0.0018
0.343,0.00666
0.344,-0.00236
0.345,-0.00082
0.346,-0.00262
0.347,0.00108
0.348,-0.00126
0.349,0.00028
0.35,0.001
0.351,-0.00346
0.352,0.004
0.353,-0.00114
0.354,0.00042
0.355,0.00404
0.356,-0.00164
0.357,0.0048
0.358,-0.00282
0.359,-0.0033
0.36,0.00206
0.361,-0.00162
0.362,0.00084
0.363,-0.00034
0.364,0.00056
0.365,-0.00094
0.366,-0.00052
0.367,0.0014
0.368,-0.00164
0.369,0.0034
0.37,0.0016
0.371,0.00068
0.372,0.00276
0.373,0.00084
0.374,0.00246
0.375,0.00198
0.376,-0.0028
0.377,-0.00098
0.378,0.0012
0.379,-0.00202
0.38,0.00422
0.381,-0.00226
0.382,-0.00204
0.383,0.00056
0.384,0.00042
0.385,-0.00104
0.386,-0.00156
0.387,0.00028
0.388,-0.00038
0.389,0.00666
0.39,0.00182
0.391,-0.0011
0.392,-0.00416
0.393,0.0027
0.394,-0.00252
0.395,0.0008
0.396,-0.00134
0.397,-0.00108
0.398,-0.00256
0.399,-0.00028
0.4,-0.00078
0.401,0.00042
0.402,0.002
0.403,-0.00192
0.404,0.00318
0.405,0.00064
0.406,0.0022
0.407,-0.00376
0.408,-0.00098
0.409,-0.00108
0.41,0.00048
0.411,0.00352
0.412,-0.00132
0.413,-0.00194
0.414,-0.0005
0.415,0.0014
0.416,-0.00144
0.417,0.00134
0.418,-0.00022
0.419,-0.00028
0.42,0.00066
0.421,8e-05
0.422,0.00018
0.423,0.00062
0.424,0.00196
0.425,-0.0024
0.426,-0.00128
0.427,6e-05
0.428,0.00012
0.429,-0.00028
0.43,0.0016
0.431,0.00012
0.432,-0.00046
0.433,-0.00028
0.434,6e-05
0.435,-2e-05
0.436,-0.00032
0.437,-0.00022
0.438,0.00076
0.439,0.00092
0.44,-0.00204
0.441,0.00108
0.442,0.0005
0.443,-0.00068
0.444,-0.00192
0.445,0.00076
0.446,0.0022
0.447,-0.00024
0.448,-0.00128
0.449,-0.00066
0.45,-0.00096
0.451,0.00034
0.452,0.00182
0.453,6e-05
0.454,-0.00156
0.455,0.00098
0.456,0
0.457,0.00294
0.458,-0.00076
0.459,0.00024
0.46,-0.00118
0.461,0.00224
0.462,0.0012
0.463,-0.00056
0.464,-0.00128
0.465,0.00026
0.466,-0.00062
0.467,0.00122
0.468,0.0022
0.469,2e-05
0.47,-0.00018
0.471,-0.0001
0.472,-0.00026
0.473,-0.00078
0.474,0.00016
0.475,8e-05
0.476,2e-05
0.477,-0.001
0.478,0.00154
0.479,0.00028
0.48,-0.00066
0.481,0.0001
0.482,0.00038
0.483,0.0004
0.484,-0.00012
0.485,-0.00076
0.486,0.0002
0.487,-0.00052
0.488,0.0001
0.489,0.00024
0.49,-0.0002
0.491,-0.00028
0.492,-0.00044
0.493,-0.00046
0.494,0.00252
0.495,-8e-05
0.496,0.00042
0.497,-0.00098
0.498,0.00016
0.499,-0.00122
0.5,0.00272
0.501,0.00134
0.502,-0.0006
0.503,-0.0002
0.504,0.0007
0.505,-0.0005
0.506,0.00286
0.507,0.00052
0.508,0.00054
0.509,-0.00096
0.51,0.00114
0.511,-8e-05
0.512,0.00054
0.513,-0.00102
0.514,0.00066
0.515,0.00014
0.516,-0.00012
0.517,0.00096
0.518,-0.0004
0.519,-0.00024
0.52,-0.00024
0.521,0.00268
0.522,-0.0004
0.523,0.00018
0.524,0.00012
0.525,-4e-05
0.526,-0.00074
0.527,0.00072
0.528,-0.0004
0.529,-0.00044
0.53,-0.0004
0.531,-0.00026
0.532,-0.0016
0.533,0.00202
0.534,0.00056
0.535,-0.00056
0.536,4e-05
0.537,-0.00046
0.538,0.00038
0.539,-0.00012
0.54,0.00166
0.541,-0.00144
0.542,0.0013
0.543,-0.00106
0.544,-0.00078
0.545,0.0032
0.546,-0.00038
0.547,-0.00194
0.548,-0.00158
0.549,-0.00132
0.55,0.00184
0.551,-0.00016
0.552,0.00018
0.553,0.00152
0.554,-0.001
0.555,0.00028
0.556,-0.0001
0.557,-0.0022
0.558,0.00172
0.559,0.00118
0.56,-0.00166
0.561,-0.00022
0.562,0.00132
0.563,0.00094
0.564,-0.0006
0.565,0.0005
0.566,-0.00014
0.567,0.00056
0.568,-0.00018
0.569,-0.00012
0.57,0.00064
0.571,0.00054
0.572,-0.00014
0.573,0.00028
0.574,-0.00052
0.575,0.0006
0.576,-0.00066
0.577,-0.00018
0.578,-0.00078
0.579,0.00194
0.58,-0.0007
0.581,2e-05
0.582,0
0.583,-4e-05
0.584,0.00074
0.585,-0.00106
0.586,0.00042
0.587,0.0006
0.588,0.00014
0.589,-0.00144
0.59,0.00012
0.591,0.00018
0.592,-0.00018
0.593,-0.00022
0.594,-0.0004
0.595,-0.00052
0.596,0.00022
0.597,0.0005
0.598,-0.00044
0.599,0.00108
0.6,-0.0008
0.601,0.00112
0.602,-0.00064
0.603,-0.00042
0.604,-0.00048
0.605,0.00108
0.606,-0.00028
0.607,-2e-05
0.608,-0.00036
0.609,0.00046
0.61,0.00026
0.611,0
0.612,-0.00046
0.613,0
0.614,-0.00012
0.615,0.0001
0.616,-0.0008
0.617,0.00174
0.618,0.00078
0.619,-8e-05
0.62,-0.00044
0.621,0.00078
0.622,0.00032
0.623,-0.00346
0.624,0.00248
0.625,-0.00084
0.626,-0.00046
0.627,-0.00092
0.628,0.00118
0.629,0.00128
0.63,-0.0001
0.631,-4e-05
0.632,-0.00076
0.633,-6e-05
0.634,-0.0003
0.635,0.0009
0.636,-0.00062
0.637,0.00058
0.638,-0.0009
0.639,0.00074
0.64,0.00012
0.641,8e-05
0.642,-0.00056
0.643,-0.0001
0.644,-6e-05
0.645,-0.00086
0.646,0.00196
0.647,-0.00076
0.648,0.0014
0.649,-0.00106
0.65,0.0036
0.651,-0.00084
0.652,-0.0006
0.653,-0.00046
0.654,-0.0002
0.655,0.00136
0.656,-0.00052
0.657,-0.00016
0.658,2e-05
0.659,0.00052
0.66,0.0005
0.661,0.0003
0.662,-0.00032
0.663,-0.00072
0.664,0.00136
0.665,-6e-05
0.666,0.00038
0.667,0.00038
0.668,-0.00046
0.669,-0.00022
0.67,-0.0011
0.671,8e-05
0.672,-4e-05
0.673,-0.00072
0.674,0.00086
0.675,-0.00024
0.676,0.00016
0.677,0.00028
0.678,-2e-05
0.679,-0.00034
0.68,0
0.681,0.00064
0.682,0.00014
0.683,0.00046
0.684,-0.00196
0.685,0.00282
0.686,-2e-05
0.687,-6e-05
0.688,0.00012
0.689,-0.00104
0.69,0.00062
0.691,-0.00018
0.692,6e-05
0.693,-0.00038
0.694,0.00038
0.695,-0.00062
0.696,0.00032
0.697,0.002
0.698,-0.00072
0.699,-0.00018
0.7,0.0008
0.701,-0.00012
0.702,-8e-05
0.703,0.00022
0.704,0.00044
0.705,-8e-05
0.706,0.00038
0.707,-0.00066
0.708,-0.0007
0.709,0.00022
0.71,-0.00014
0.711,-0.00136
0.712,0.0017
0.713,0.00064
0.714,-0.00054
0.715,0.00104
0.716,0.00082
0.717,-0.00066
0.718,-0.0004
0.719,0.0011
0.72,0.0006
0.721,0.00062
0.722,0.00014
0.723,0.0001
0.724,0.00012
0.725,0.00098
0.726,2e-05
0.727,0.00024
0.728,0.00054
0.729,-0.00102
0.73,0.0022
0.731,6e-05
0.732,-0.00068
0.733,-0.0006
0.734,0.00226
0.735,-0.0008
0.736,-0.00044
0.737,0.00092
0.738,-0.00068
0.739,0.00056
0.74,8e-05
0.741,0.00012
0.742,0.00236
0.743,-0.00064
0.744,0.00098
0.745,-0.001
0.746,0.00052
0.747,0.00162
0.748,0.00052
0.749,-0.0002
0.75,0.00078
0.751,6e-05
0.752,-0.00094
0.753,0.00092
0.754,0.00058
0.755,-0.00126
0.756,0.00088
0.757,0.00026
0.758,0.00112
0.759,-0.00068
0.76,0.0001
0.761,0.0002
0.762,-0.001
0.763,-0.00098
0.764,0.0011
0.765,0.00014
0.766,-0.00028
0.767,0.00136
0.768,-0.00118
0.769,0.00124
0.77,-0.00262
0.771,0.003
0.772,-0.00042
0.773,0.00434
0.774,-0.0044
0.775,-0.003
0.776,-0.00108
0.777,0.00098
0.778,0.0001
0.779,0.00116
0.78,-0.0003
0.781,-0.00112
0.782,0.00048
0.783,-0.001
0.784,0.0025
0.785,0.00038
0.786,0.00068
0.787,-0.00024
0.788,-0.00048
0.789,-0.00108
0.79,0.00272
0.791,-0.00012
0.792,-0.0009
0.793,0.00046
0.794,-0.00032
0.795,0.0028
0.796,-0.0001
0.797,0.00022
0.798,0.00084
0.799,6e-05
0.8,-0.00104
0.801,0.00168
0.802,0.00224
0.803,-0.00196
0.804,-0.00058
0.805,-0.00024
0.806,0
0.807,-0.0005
0.808,0.0026
0.809,0.00226
0.81,-0.00364
0.811,-0.00298
0.812,0.00158
0.813,-0.0015
0.814,0.00042
0.815,0.00278
0.816,-6e-05
0.817,-0.001
0.818,0.00306
0.819,0.00036
0.82,-0.00238
0.821,0.00134
0.822,-6e-05
0.823,-0.00156
0.824,-0.00018
0.825,-0.00042
0.826,0.00088
0.827,-0.00064
0.828,-0.00158
0.829,0.00224
0.83,-0.00146
0.831,-0.00036
0.832,0.00018
0.833,0.00306
0.834,0.00054
0.835,-0.00336
0.836,0.00116
0.837,-4e-05
0.838,-0.00148
0.839,-0.0019
0.84,0.00078
0.841,0.00138
0.842,-0.00178
0.843,0.00014
0.844,0.00182
0.845,-0.00036
0.846,0.0003
0.847,0.00666
0.848,-0.00092
0.849,0.00388
0.85,-0.0024
0.851,-0.003
0.852,0.00244
0.853,-0.00016
0.854,0.00374
0.855,-0.00282
0.856,-0.00018
0.857,-0.00026
0.858,0.00048
0.859,0.00024
0.86,-0.00068
0.861,-0.00068
0.862,-2e-05
0.863,0.0003
0.864,0.00206
0.865,-0.003
0.866,0.0002
0.867,-0.00012
0.868,0.00208
0.869,0.00086
0.87,-0.00282
0.871,-0.0028
0.872,0.00054
0.873,-0.0001
0.874,0.00098
0.875,0.00012
0.876,0.00118
0.877,-0.0015
0.878,0.0025
0.879,0.0004
0.88,-0.00218
0.881,0
0.882,0.00076
0.883,0.00038
0.884,-0.00122
0.885,0.00222
0.886,2e-05
0.887,-0.00054
0.888,0.00016
0.889,0.0005
0.89,0.00038
0.891,0.00084
0.892,-0.00072
0.893,-0.00102
0.894,0.00112
0.895,0.00206
0.896,-0.0016
0.897,0.00254
0.898,0.00106
0.899,-0.0034
0.9,6e-05
0.901,-0.00036
0.902,-0.0001
0.903,-0.0004
0.904,-0.0005
0.905,-0.00016
0.906,-0.002
0.907,0.0001
0.908,-0.0015
0.909,0.00158
0.91,-0.00076
0.911,0.00666
0.912,0.00434
0.913,0.00308
0.914,-0.00432
0.915,-0.00242
0.916,-0.0007
0.917,0.00166
0.918,-0.00276
0.919,0.00142
0.92,-0.00036
0.921,-0.00036
0.922,0.00102
0.923,0.00128
0.924,-0.0018
0.925,0.00444
0.926,-0.00062
0.927,0.00024
0.928,-4e-05
0.929,0.00666
0.93,-0.0042
0.931,-0.00146
0.932,0.00164
0.933,0.00032
0.934,0.00522
0.935,-0.00438
0.936,-0.00204
0.937,0.0004
0.938,0.00092
0.939,0.0009
0.94,-0.00066
0.941,-0.00022
0.942,-0.00012
0.943,0.00066
0.944,0.00134
0.945,-0.00148
0.946,0.0003
0.947,0.00244
0.948,-0.00046
0.949,-0.0007
0.95,-0.00072
0.951,0.00058
0.952,0.00112
0.953,0.00046
0.954,-0.001
0.955,-0.00132
0.956,0.00038
0.957,0.00026
0.958,0.00078
0.959,0.00014
0.96,-0.00084
0.961,-0.0005
0.962,-0.00044
0.963,0.001
0.964,0.0006
0.965,-0.00088
0.966,0.00038
0.967,0.00064
0.968,0.00014
0.969,-0.00086
0.97,-0.00058
0.971,-0.00082
0.972,-0.0001
0.973,0.00142
0.974,0.00078
0.975,-0.00054
0.976,0.00092
0.977,-0.00026
0.978,-0.00018
0.979,0.0015
0.98,-0.00034
0.981,-0.00186
0.982,0.0025
0.983,-0.00276
0.984,-0.00062
0.985,0.0008
0.986,0.00036
0.987,-0.00034
0.988,0.0005
0.989,-0.00044
0.99,-0.00072
0.991,-0.0002
0.992,-0.00084
0.993,0.00144
0.994,0.00014
0.995,0.0003
0.996,-0.00034
0.997,-0.00022
0.998,0.00184
0.999,-0.00092
1,0.00134
1.001,-0.00128
1.002,-0.00062
1.003,0.00026
1.004,0.00024
1.005,-0.00026
1.006,0.00084
1.007,0.00108
1.008,-0.00034
1.009,-0.00186
1.01,0.0002
1.011,-0.00044
1.012,0.0005
1.013,0.0002
1.014,0.0013
1.015,-0.00088
1.016,0.0001
1.017,0.00034
1.018,-0.00092
1.019,0.00062
1.02,0.00074
1.021,0.00052
1.022,-0.00028
1.023,-0.00098
1.024,0.00122
1.025,0.00104
1.026,0.00028
1.027,0.00132
1.028,-0.003
1.029,-0.00072
1.03,4e-05
1.031,0.00194
1.032,-0.00022
1.033,-0.00066
1.034,0.00016
1.035,-0.00116
1.036,0.00084
1.037,-0.00178
1.038,0.00204
1.039,-0.0006
1.04,-0.0002
1.041,0.00078
1.042,-0.00156
1.043,0.00232
1.044,-0.0011
1.045,0.00026
1.046,-0.00086
1.047,-0.0006
1.048,0.0001
1.049,0.00118
1.05,0.00022
1.051,-0.00012
1.052,0.00086
1.053,0.00014
1.054,-0.00034
1.055,0.0012
1.056,-0.00074
1.057,0.00084
1.058,0.0001
1.059,-0.0001
1.06,-0.00074
1.061,0.0006
1.062,0.0005
1.063,8e-05
1.064,0.00084
1.065,-0.00076
1.066,-0.00024
1.067,0.00016
1.068,0.00124
1.069,-0.00028
1.07,0.00052
1.071,-0.0009
1.072,0.00092
1.073,0.00048
1.074,0.00022
1.075,-0.00174
1.076,0.00292
1.077,-0.00022
1.078,-0.00018
1.079,-0.00046
1.08,-0.00094
1.081,0.00152
1.082,-0.00136
1.083,-0.0005
1.084,-0.00126
1.085,0.0011
1.086,-0.00086
1.087,0.00052
1.088,0.00034
1.089,-0.00074
1.09,-0.00046
1.091,0.00144
1.092,-0.00022
1.093,0.00012
1.094,-4e-05
1.095,-0.00012
1.096,6e-05
1.097,0.00038
1.098,-0.00064
1.099,-0.00048
1.1,4e-05
1.101,0.00018
1.102,-0.00168
1.103,0.00158
1.104,-6e-05
1.105,-0.00032
1.106,-0.00074
1.107,0.00184
1.108,-0.00206
1.109,-0.00052
1.11,0.00124
1.111,-0.00048
1.112,-0.00044
1.113,0.00078
1.114,0.00044
1.115,-0.00044
1.116,-0.00038
1.117,0.00044
1.118,-0.00078
1.119,0.0006
1.12,0.00034
1.121,-0.00052
1.122,-0.00092
1.123,0.00062
1.124,0
1.125,-0.00044
1.126,0.00024
1.127,0.00212
1.128,0.00056
1.129,-0.00062
1.13,-0.00016
1.131,-0.00098
1.132,0.00016
1.133,0.00102
1.134,-0.00014
1.135,0.0004
1.136,-0.0008
1.137,0.00142
1.138,0.00146
1.139,6e-05
1.14,-0.00078
1.141,-0.00134
1.142,0.00262
1.143,-0.00102
1.144,-0.0009
1.145,-0.0004
1.146,0.00138
1.147,-0.00012
1.148,-0.0003
1.149,0.00018
1.15,-0.00118
1.151,-0.00066
1.152,-0.00044
1.153,0.0019
1.154,-8e-05
1.155,-0.00058
1.156,-0.00024
1.157,0.00102
1.158,-0.00042
1.159,0.00052
1.16,-0.00012
1.161,0.0002
1.162,-0.00092
1.163,-0.00132
1.164,0.00194
1.165,-0.0003
1.166,-0.00058
1.167,0.0005
1.168,-0.00094
1.169,2e-05
1.17,0.00098
1.171,-0.001
1.172,-0.00222
1.173,0.00342
1.174,-8e-05
1.175,0.00026
1.176,-0.00104
1.177,0.00022
1.178,-0.00124
1.179,0.00016
1.18,-0.00094
1.181,0.00166
1.182,-4e-05
1.183,0.00108
1.184,0.00068
1.185,0.00034
1.186,-8e-05
1.187,0.00032
1.188,-0.00094
1.189,-8e-05
1.19,0.00136
1.191,-0.00124
1.192,-0.00052
1.193,0.00038
1.194,-0.00118
1.195,0.00174
1.196,-0.00034
1.197,0
1.198,-0.00018
1.199,0.00062
1.2,-0.00014
1.201,0.00044
1.202,4e-05
1.203,0.0004
1.204,-0.00112
1.205,0.00026
1.206,-0.00068
1.207,-0.00088
1.208,-6e-05
1.209,-0.00062
1.21,0.00076
1.211,0.00012
1.212,-8e-05
1.213,-6e-05
1.214,-0.00012
1.215,-0.00032
1.216,-0.00026
1.217,-0.00032
1.218,0.00088
1.219,0.00042
1.22,-0.00028
1.221,0.00022
1.222,0.00014
1.223,-0.00174
1.224,0.00338
1.225,-0.0002
1.226,0.00024
1.227,-2e-05
1.228,0.0005
1.229,-0.00016
1.23,0.00018
1.231,0.00054
1.232,0.00024
1.233,-0.00034
1.234,8e-05
1.235,-0.0003
1.236,0.0002
1.237,0.00036
1.238,-0.0004
1.239,-0.00054
1.24,0.00094
1.241,0.00162
1.242,-4e-05
1.243,-0.00122
1.244,-0.0013
1.245,0.00052
1.246,0.00052
1.247,-0.00028
1.248,-0.00026
1.249,-0.00044
1.25,0.00046
1.251,-0.00098
1.252,0.0009
1.253,0.00066
1.254,-0.00036
1.255,-0.00018
1.256,-0.00052
1.257,0.0009
1.258,0.00032
1.259,0.00084
1.26,0.00076
1.261,0.00028
1.262,0
1.263,-0.00068
1.264,0.00028
1.265,-6e-05
1.266,0.00042
1.267,0.00106
1.268,-0.00164
1.269,0.00066
1.27,0.00016
1.271,0.00044
1.272,0.00048
1.273,0.00024
1.274,-4e-05
1.275,0.00118
1.276,0.0008
1.277,0.0005
1.278,-0.00064
1.279,0.00064
1.28,0.00012
1.281,-6e-05
1.282,-0.0003
1.283,2e-05
1.284,0.0001
1.285,8e-05
1.286,0.00058
1.287,-0.0008
1.288,0.00018
1.289,0.00052
1.29,0.00028
1.291,-0.00124
1.292,0.00036
1.293,0.0005
1.294,0.00054
1.295,0.00032
1.296,-0.00018
1.297,0.00028
1.298,0.00036
1.299,0.00036
1.3,-0.00014
1.301,-0.00028
1.302,0.00046
1.303,-0.0011
1.304,0.00078
1.305,-0.0003
1.306,-0.00046
1.307,-0.0001
1.308,8e-05
1.309,8e-05
1.31,-0.00076
1.311,4e-05
1.312,-0.00018
1.313,0.00076
1.314,0.00046
1.315,2e-05
1.316,0.00014
1.317,0.00032
1.318,0.00068
1.319,0.00088
1.32,-0.00136
1.321,4e-05
1.322,-4e-05
1.323,0.00022
1.324,-0.00026
1.325,-0.00022
1.326,-0.00044
1.327,0.00032
1.328,-0.0009
1.329,-0.00104
1.33,0.0007
1.331,0.0003
1.332,0.00046
1.333,0.00084
1.334,-0.00138
1.335,-0.00052
1.336,0.00048
1.337,0.00136
1.338,-0.001
1.339,-2e-05
1.34,0.00066
1.341,0.0004
1.342,0.00014
1.343,0.00088
1.344,4e-05
1.345,-0.00016
1.346,0.0003
1.347,0.00012
1.348,-0.00094
1.349,-0.00032
1.35,4e-05
1.351,8e-05
1.352,-0.00016
1.353,0.00114
1.354,0.00042
1.355,-0.00046
1.356,6e-05
1.357,-0.00076
1.358,0.00044
1.359,-0.00098
1.36,-2e-05
1.361,-0.0002
1.362,0
1.363,0.00056
1.364,-0.0001
1.365,0.00012
1.366,0.00048
1.367,-0.00052
1.368,0.0003
1.369,0.0006
1.37,4e-05
1.371,0.00026
1.372,0.00038
1.373,-0.00014
1.374,0.001
1.375,0.00082
1.376,-0.00042
1.377,0.00056
1.378,0.00012
1.379,0.0001
1.38,0.00058
1.381,-0.00036
1.382,0.00014
1.383,-0.0003
1.384,-8e-05
1.385,-0.0004
1.386,0.0004
1.387,0.00108
1.388,0.00146
1.389,-6e-05
1.39,-0.00012
1.391,-0.00044
1.392,-0.00078
1.393,0.00042
1.394,-4e-05
1.395,-0.00464
1.396,-0.00058
1.397,-0.0002
1.398,0.0005
1.399,-0.0004
1.4,-0.00012
1.401,0.00276
1.402,0.00044
1.403,0.00118
1.404,-0.0015
1.405,0
1.406,-0.00138
1.407,0.00026
1.408,0.00298
1.409,-0.00016
1.41,0.00032
1.411,0.00012
1.412,0.00012
1.413,2e-05
1.414,-0.0002
1.415,0.0018
1.416,-0.0007
1.417,0.00036
1.418,-0.00058
1.419,0.00136
1.42,0.00106
1.421,-0.00138
1.422,0.00014
1.423,-0.00074
1.424,0.00046
1.425,8e-05
1.426,0.00036
1.427,-0.00026
1.428,6e-05
1.429,0
1.43,-0.00038
1.431,0.00094
1.432,0.00084
1.433,0.00034
1.434,0.00014
1.435,0.00086
1.436,0.001
1.437,-0.00018
1.438,-0.00102
1.439,0.0012
1.44,0.00048
1.441,0.00028
1.442,-0.00076
1.443,0.0002
1.444,-0.00228
1.445,0.0007
1.446,0.00242
1.447,0.00128
1.448,0.00148
1.449,0.00048
1.45,-4e-05
1.451,-0.00078
1.452,0.00104
1.453,0.00028
1.454,0.00092
1.455,0.00062
1.456,0.00038
1.457,-0.0011
1.458,-0.0008
1.459,0.0004
1.46,-0.00078
1.461,0.00488
1.462,0.00112
1.463,0
1.464,-8e-05
1.465,0.00028
1.466,0.00074
1.467,-0.00166
1.468,0.00084
1.469,-0.00178
1.47,-0.0007
1.471,-0.00016
1.472,6e-05
1.473,-6e-05
1.474,0.00018
1.475,0.00082
1.476,-2e-05
1.477,-0.00054
1.478,0.0008
1.479,0.00044
1.48,0.00096
1.481,0.0006
1.482,-4e-05
1.483,0.00026
1.484,0.00054
1.485,-0.00124
1.486,0.00056
1.487,8e-05
